,id,popularity_sk,type,venue_id,headliner,support,event_time
23149,38699959,0.015502,Concert,2680228,The Box Tops,,2019-08-30 20:00:00-05:00
23150,38699964,0.015502,Concert,2680228,The Box Tops,,2019-08-30 20:00:00-05:00
23151,38974593,0.000253,Concert,2680228,Kevin Gordon,,2019-09-06 20:00:00-05:00
23152,39051254,0.001386,Concert,2680228,Forest Sun,The Bittersweets,2019-09-06 17:30:00-05:00
23153,38545644,0.003678,Concert,2680228,Holly Williams,,2019-09-08 20:00:00-05:00
23154,39010659,0.011655,Concert,2680228,Kaki King,,2019-09-09 20:00:00-05:00
23155,38655339,0.027046,Concert,2680228,Sun Kil Moon,,2019-09-17 20:00:00-05:00
23156,38739319,0.012531,Concert,2680228,Bob Mould,Will Johnson,2019-09-18 20:00:00-05:00
23157,38365764,0.008324,Concert,2680228,Bruce Cockburn,,2019-09-20 20:00:00-05:00
23158,37812049,0.005499,Concert,2680228,Rhiannon Giddens,,
23159,38699929,0.018102,Concert,2680228,Syleena Johnson,,2019-09-22 20:00:00-05:00
23160,39010664,0.000196,Concert,2680228,Peter Asher,,2019-09-23 19:00:00-05:00
23161,38249034,0.00617,Concert,2680228,Carbon Leaf,,2019-09-24 19:00:00-05:00
23162,38737344,0.000273,Concert,2680228,Holly Bowling,,
23163,39042595,0.044107,Concert,2680228,Fink,,2019-10-02 20:00:00-05:00
23164,38655319,0.012343,Concert,2680228,Tyrone Wells,,2019-10-03 20:00:00-05:00
23165,38974260,0.019032,Concert,2680228,Paula Cole,,2019-10-04 20:00:00-05:00
23166,39042618,0.026305,Concert,2680228,Marc Cohn,,2019-10-06 20:00:00-05:00
23167,39010652,0.022392,Concert,2680228,Cracker,,2019-10-09 20:00:00-05:00
23168,39042606,0.011393,Concert,2680228,Eric Roberson,,2019-10-11 20:00:00-05:00
23169,38974258,0.00431,Concert,2680228,Avery*Sunshine,,2019-10-14 20:00:00-05:00
23170,38974259,0.00431,Concert,2680228,Avery*Sunshine,,2019-10-15 20:00:00-05:00
23171,38352789,0.010268,Concert,2680228,Pure Prairie League,,2019-10-24 18:00:00-05:00
23172,39045994,6e-06,Concert,2680228,Anana Kaye,,
23173,38496324,0.019695,Concert,2680228,Jon McLaughlin,Sawyer,2019-10-25 20:00:00-05:00
23174,38927489,0.011581,Concert,2680228,Phil Vassar,,2019-10-27 20:00:00-05:00
23175,38731054,7.7e-05,Concert,2680228,The Hit Men,,2019-10-28 19:00:00-05:00
23176,38927474,0.002789,Concert,2680228,Justin Hayward,,2019-10-30 20:00:00-05:00
23177,38655314,0.005947,Concert,2680228,Leo Kottke,,2019-11-03 20:00:00-06:00
23178,39042617,0.037254,Concert,2680228,Edwin McCain,,2019-11-04 20:00:00-06:00
23179,38365654,0.006782,Concert,2680228,Gaelic Storm,,2019-11-08 20:00:00-06:00
23180,38886243,0.007417,Concert,2680228,Mindy Smith,,2019-11-13 18:00:00-06:00
23181,38927464,0.001972,Concert,2680228,David Bromberg,,2019-11-15 20:00:00-06:00
23182,39027971,0.011643,Concert,2680228,Corey Smith,,
23183,39042604,0.001971,Concert,2680228,The Flatlanders,,2019-11-18 20:00:00-06:00
23184,38365289,0.020218,Concert,2680228,John Hiatt,,2019-11-22 20:00:00-06:00
23185,39004881,0.009178,Concert,2680228,Griffin House,,2019-11-30 18:00:00-06:00
23186,38985614,0.008488,Concert,2680228,The Blind Boys of Alabama,Amy LaVere,2019-12-10 20:00:00-06:00
23187,38756444,0.012356,Concert,2680228,Marc Broussard,,2019-12-31 17:00:00-06:00
23188,37166544,0.288007,Concert,29417,Beck,Cage the Elephant,2019-08-15 18:00:00-04:00
23189,37485294,0.110998,Concert,29417,Tenille Townes,Dierks Bentley,
23190,35963429,0.348312,Concert,29417,The Goo Goo Dolls,Train,2019-08-17 19:00:00-04:00
23191,36789939,0.224196,Concert,29417,Santana,Doobie Brothers,2019-08-20 19:00:00-04:00
23192,37134284,0.209194,Concert,29417,Rascal Flatts,Morgan Evans,2019-08-22 19:30:00-04:00
23193,37280424,0.190899,Concert,29417,Breaking Benjamin,Chevelle,2019-08-25 17:30:00-04:00
23194,37441839,0.222846,Concert,29417,Slipknot,Volbeat,
23195,38066159,0.242595,Concert,29417,Mary J. Blige,Nas,2019-09-01 19:30:00-04:00
23196,38887993,0.226063,Concert,29417,Meek Mill,Megan Thee Stallion,2019-09-08 19:00:00-04:00
23197,36643844,0.211526,Concert,29417,Jason Aldean,Kane Brown,2019-09-20 19:30:00-04:00
23198,37133249,0.081481,Concert,29417,Chevelle,Slayer,2019-12-02 19:00:00-05:00
23199,39041167,0.333328,Concert,29417,The Lumineers,Mt. Joy,2020-06-12 19:00:00-04:00
23200,39024540,0.009071,Concert,4012834,DJ Pauly D,,2019-08-15 22:30:00-07:00
23201,39024411,0.132033,Concert,4012834,Fabolous,,2019-08-16 22:30:00-07:00
23202,39024386,0.132033,Concert,4012834,A-Trak,Fabolous,2019-08-17 11:00:00-07:00
23203,39024381,0.009071,Concert,4012834,DJ Pauly D,,2019-08-18 11:00:00-07:00
23204,39024427,0.321307,Concert,4012834,2 Chainz,,2019-08-22 22:30:00-07:00
23205,39024367,0.321307,Concert,4012834,2 Chainz,,2019-08-24 22:30:00-07:00
23206,39024448,0.009071,Concert,4012834,DJ Pauly D,,2019-08-24 11:00:00-07:00
23207,39024569,0.000187,Concert,4012834,Brownies,,2019-08-25 11:00:00-07:00
23208,39041905,0.254624,Concert,4012834,Gucci Mane,,2019-08-31 22:30:00-07:00
23209,39024461,0.009071,Concert,4012834,DJ Pauly D,,2019-09-01 11:00:00-07:00
23210,36120929,0.016085,Concert,4012834,DJ Esco,,2019-12-27 22:30:00-08:00
23211,38384184,0.03065,Concert,3205773,Ghost,Nothing More,
23212,39059355,0.001047,Concert,2445614,La Fiera De Ojinaga,,2019-09-01 20:00:00-05:00
23213,38384189,0.030935,Concert,1164826,Ghost,Nothing More,2019-10-04 19:30:00-05:00
23214,39049249,0.025308,Concert,1164826,Beartooth,I Prevail,2019-10-29 18:30:00-05:00
23215,39041932,0.005446,Concert,1164826,Home Free,,2019-12-19 20:00:00-06:00
23216,39023458,0.005446,Concert,1164826,Home Free,,2019-12-20 20:00:00-06:00
23217,38201824,0.012409,Concert,116986,David Sanborn,Bob James,2019-08-15 19:30:00-04:00
23218,37863244,0.000448,Concert,619801,We Will Rock You,,2019-10-16 19:00:00-06:00
23219,39053300,0.016022,Concert,619801,Mannheim Steamroller,,2019-12-14 20:00:00-07:00
23220,39053439,0.016022,Concert,619801,Mannheim Steamroller,,2019-12-14 16:00:00-07:00
23221,39029136,0.022246,Concert,4162824,Il Divo,,2019-12-07 20:00:00-05:00
23222,39025016,0.0,Concert,4162824,Siberian State Symphony Orchestra,,2020-01-25 20:00:00-05:00
23223,39027421,0.0,Concert,3375984,Gadu Camiolo,,2019-12-28 23:00:00-05:00
23224,39006545,0.067389,Concert,2991703,New Found Glory,Three Oh Go,
23225,39034771,4e-06,Concert,2991703,Zombie Schoolboy,,2019-08-16 05:30:00-05:00
23226,38852494,0.003592,Concert,2991703,Enuff Z'Nuff,,2019-08-17 16:30:00-05:00
23227,38618384,0.028189,Concert,1542,Ringo Starr,Colin Hay,2019-08-20 19:00:00-05:00
23228,37917754,0.138245,Concert,1542,Miranda Lambert,Maren Morris,2019-10-10 19:00:00-05:00
23229,39030874,0.138536,Concert,1542,Miranda Lambert,,2019-10-10 03:30:00-05:00
23230,38474564,0.042862,Concert,1542,MercyMe,,2019-11-10 19:00:00-06:00
23231,38863789,0.0,Festival,3502849,,,2019-08-11 18:00:00-04:00
23232,39015565,0.0,Concert,3502849,Jaeqo,,
23233,38133549,0.000517,Concert,3502849,Matt Sassari,Tony Dispirito,2019-08-17 20:00:00-04:00
23234,39024476,0.002307,Concert,3502849,Beau Young Prince,,2019-08-20 19:00:00-04:00
23235,38828304,2.5e-05,Concert,3502849,Rizzy,,2019-08-23 17:00:00-04:00
23236,39041513,0.0,Concert,3502849,Jovian Martian,,2019-08-24 20:00:00-04:00
23237,39025018,0.0,Concert,3502849,Austin Fair,,2019-08-28 19:00:00-04:00
23238,39045901,1e-05,Concert,3502849,DJ Real P,,2019-08-30 21:00:00-04:00
23239,39036650,0.002839,Concert,3502849,skinnyfromthe9,$teven Cannon,2019-09-03 19:00:00-04:00
23240,38082664,0.005996,Concert,3502849,bbno$,,2019-09-04 20:00:00-04:00
23241,39053860,0.000225,Concert,3502849,Justin Clancy,ALSO,2019-09-06 18:30:00-04:00
23242,38458214,0.012886,Concert,3502849,Spose,,2019-09-07 19:00:00-04:00
23243,38867134,0.001402,Concert,3502849,Counterfeit,Starbenders,2019-09-09 18:00:00-04:00
23244,38523624,0.011457,Concert,3502849,Ezra Furman,,2019-09-11 19:00:00-04:00
23245,38643439,0.02812,Concert,3502849,Wax Tailor,Arms and Sleepers,2019-09-13 21:00:00-04:00
23246,39053658,0.000271,Concert,3502849,SubDocta,sAuce,2019-09-14 21:00:00-04:00
23247,38605589,0.00278,Concert,3502849,Christian French,,2019-09-15 19:00:00-04:00
23248,38978402,0.066359,Concert,3502849,Ace Hood,,2019-09-16 19:00:00-04:00
23249,38957234,0.003433,Concert,3502849,Aries,biskwiq,2019-09-17 19:00:00-04:00
23250,37616264,0.008491,Concert,3502849,Bars and Melody,Conflict,2019-09-20 18:00:00-04:00
23251,39025176,6.4e-05,Concert,3502849,Olivia Gatwood,Ari Chi,2019-09-25 19:00:00-04:00
23252,38950457,0.000271,Concert,3502849,sAuce,,2019-09-27 21:00:00-04:00
23253,38950349,0.004094,Concert,3502849,iamjakehill,Josh A.,2019-09-28 18:00:00-04:00
23254,38408379,0.010277,Concert,3502849,Vetusta Morla,,2019-10-01 19:00:00-04:00
23255,39013373,0.005635,Concert,3502849,Landon Cube,,2019-10-03 19:00:00-04:00
23256,38900484,0.01442,Concert,3502849,Phony Ppl,,2019-10-04 18:30:00-04:00
23257,38086119,0.000127,Concert,3502849,DJ Tao,,2019-10-05 22:30:00-04:00
23258,38979235,0.000338,Concert,3502849,Silent Season,Await Rescue,2019-10-05 18:00:00-04:00
23259,39004756,0.010312,Concert,3502849,Night Riots,The Orphan The Poet,2019-10-10 19:00:00-04:00
23260,38311294,0.007302,Concert,3502849,slenderbodies,Hazey Eyes,2019-10-11 19:00:00-04:00
23261,38812509,0.003472,Concert,3502849,QUIX,Juelz,2019-10-12 21:00:00-04:00
23262,38983458,0.001207,Concert,3502849,Oranssi Pazuzu,Insect Ark,2019-10-14 19:00:00-04:00
23263,38996482,0.003648,Concert,3502849,Alice Phoebe Lou,,2019-10-17 20:00:00-04:00
23264,38619094,0.049893,Concert,3502849,Benjamin Francis Leftwich,,2019-10-18 18:30:00-04:00
23265,39003112,0.002118,Concert,3502849,Kid Quill,Moonlander,2019-10-22 19:00:00-04:00
23266,38959396,0.006413,Concert,3502849,My Life With the Thrill Kill Kult,Curse Mackey,2019-10-23 19:00:00-04:00
23267,38979231,0.000975,Concert,3502849,Will Reagan,Andrea Marie,2019-10-30 19:00:00-04:00
23268,38940294,0.008311,Concert,3502849,Abhi The Nomad,Dave B.,2019-11-02 20:30:00-04:00
23269,38456174,0.024512,Concert,3502849,Dave,,2019-11-16 20:00:00-05:00
23270,39007127,0.000601,Concert,3502849,ZEKE BEATS,,2019-12-21 21:00:00-05:00
23271,39022970,0.239495,Concert,4235464,Young Thug,Machine Gun Kelly,2019-11-12 20:00:00-08:00
23272,39019921,0.049382,Concert,901541,Kip Moore,Josh Thompson,2019-08-24 17:30:00-05:00
23273,38794329,0.140926,Concert,3019369,Common,Maimouna Youssef,2019-08-16 20:00:00-04:00
23274,37882059,0.017441,Concert,3019369,Snarky Puppy,,2019-09-04 20:00:00-04:00
23275,38481829,5e-06,Concert,3019369,Deerhunter (US),dirty projectors (us),
23276,38839194,9.8e-05,Concert,3019369,Beatie Wolfe,,
23277,38380084,0.013211,Concert,3019369,BABYMETAL,Avatar,2019-09-13 20:00:00-04:00
23278,38233624,0.056642,Concert,3019369,Angels And Airwaves,The New Regime,2019-09-14 20:00:00-04:00
23279,38311939,0.292147,Concert,3019369,Two Door Cinema Club,Overcoats,2019-09-15 20:00:00-04:00
23280,37729304,0.099086,Concert,3019369,Andrew Bird,Chicano Batman,2019-09-16 20:00:00-04:00
23281,35748859,0.009804,Concert,3019369,Delain,Amorphis,2019-09-19 20:00:00-04:00
23282,39016945,0.000243,Concert,3019369,Vida Blue,,2019-09-20 20:00:00-04:00
23283,38960923,0.084374,Concert,3019369,Daniel Caesar,KOFFEE,2019-09-21 20:00:00-04:00
23284,39036648,0.044719,Concert,3019369,Lil Durk,,2019-09-22 19:00:00-04:00
23285,38996004,0.067248,Concert,3019369,Bad Religion,Dave Hause,2019-09-24 20:00:00-04:00
23286,39031212,0.067248,Concert,3019369,Bad Religion,,2019-09-24 03:30:00-04:00
23287,38949601,5e-06,Concert,3019369,Brittany Howard,,2019-09-27 20:00:00-04:00
23288,39020837,0.014932,Concert,3019369,Davido,,2019-09-28 20:00:00-04:00
23289,39020838,0.014932,Concert,3019369,Davido,,2019-09-28 20:00:00-04:00
23290,39053634,0.001745,Concert,3019369,Mo Lowda & the Humble,,2019-10-04 20:00:00-04:00
23291,39036933,0.000619,Concert,3019369,Aqueous,,2019-10-05 21:00:00-04:00
23292,39039169,0.003667,Concert,3019369,Pigeons Playing Ping Pong,,2019-10-05 19:00:00-04:00
23293,37898299,0.081529,Concert,3019369,Lauv,Bulow,2019-10-06 19:00:00-04:00
23294,39045646,0.260488,Concert,3019369,Rick Ross,,2019-10-08 20:00:00-04:00
23295,38951441,0.002687,Concert,3019369,Karl Denson's Tiny Universe,,2019-10-12 20:00:00-04:00
23296,39013517,0.041746,Concert,3019369,Bishop Briggs,Miya Folick,2019-10-18 19:30:00-04:00
23297,38943349,0.032862,Concert,3019369,Sabrina Claudio,Gallant,2019-10-19 20:30:00-04:00
23298,38951861,0.015157,Concert,3019369,Oliver Tree,,2019-10-23 20:00:00-04:00
23299,38771219,0.018188,Concert,3019369,Dermot Kennedy,,2019-10-24 19:00:00-04:00
23300,39013438,0.179598,Concert,3019369,Alessia Cara,Ryland James,2019-10-25 19:30:00-04:00
23301,38636474,0.021657,Concert,3019369,Sleater-Kinney,,2019-10-27 20:00:00-04:00
23302,39036973,0.096543,Concert,3019369,Chief Keef,,2019-10-28 20:00:00-04:00
23303,39029282,0.152524,Concert,3019369,Sum 41,The Amity Affliction,2019-10-29 19:00:00-04:00
23304,38951561,0.021565,Concert,3019369,Umphrey's McGee,Star Kitchen,2019-11-01 19:00:00-04:00
23305,38951605,0.021565,Concert,3019369,Umphrey's McGee,Star Kitchen,2019-11-02 19:00:00-04:00
23306,39047317,0.047038,Concert,3019369,Blues Traveler,,2019-11-03 20:00:00-05:00
23307,39009082,0.018798,Concert,3019369,King Princess,,2019-11-04 20:00:00-05:00
23308,38905989,0.013294,Concert,3019369,Hobo Johnson,Mom Jeans,2019-11-08 20:00:00-05:00
23309,39057135,0.049032,Concert,3019369,Louis the Child,LÉON,2019-11-09 20:00:00-05:00
23310,38458354,0.005638,Concert,3019369,Todrick Hall,,2019-11-11 19:30:00-05:00
23311,38675284,0.006767,Concert,3019369,Conan Gray,,2019-11-14 20:00:00-05:00
23312,39036367,0.000691,Concert,3019369,Ghostnote,,2019-11-15 21:00:00-05:00
23313,39028922,0.018227,Concert,3019369,CHON,Between The Buried And Me,2019-12-01 18:30:00-05:00
23314,39049069,0.053723,Concert,3019369,Manchester Orchestra,,2019-12-06 20:00:00-05:00
23315,38457219,0.005678,Concert,3019369,Tyler Childers,,2019-12-11 20:00:00-05:00
23316,38846244,0.034312,Concert,3019369,Chase Rice,,2019-12-13 20:00:00-05:00
23317,38846259,0.034312,Concert,3019369,Chase Rice,,2019-12-14 20:00:00-05:00
23318,39045801,0.029111,Festival,3019369,The Front Bottoms,,2019-12-21 18:00:00-05:00
23319,39049073,0.029111,Festival,3019369,The Front Bottoms,,2019-12-21 18:00:00-05:00
23320,38845429,0.048417,Concert,3019369,Motion City Soundtrack,,2020-01-11 19:00:00-05:00
23321,37908029,0.003406,Festival,634,Mitchell Tenpenny,Jake Rose,
23322,39017404,0.005137,Concert,634,Tyler Bryant & the Shakedown,,
23323,38684179,0.024769,Concert,634,For King and Country,,
23324,38898774,0.024112,Concert,634,Lauren Daigle,,2019-08-25 16:00:00-05:00
23325,37168534,0.237156,Festival,634,Luke Bryan,Tim McGraw,2019-09-14 12:00:00-05:00
23326,39031442,0.0,Festival,634,,,2019-09-14 11:00:00-05:00
23327,39031443,0.0,Festival,634,,,2019-09-15 11:00:00-05:00
23328,37581894,0.481901,Festival,634,Foo Fighters,Edward Sharpe & The Magnetic Zeros,2019-09-20 12:00:00-05:00
23329,37907154,0.391045,Festival,634,Guns N' Roses,Slipknot,
23330,37948439,0.054789,Festival,634,Halestorm,New Years Day,
23331,38311979,0.077535,Concert,497721,Diana Ross,,2019-08-14 20:00:00-07:00
23332,38311179,0.077535,Concert,497721,Diana Ross,,2019-08-16 20:00:00-07:00
23333,38311269,0.077535,Concert,497721,Diana Ross,,2019-08-17 20:00:00-07:00
23334,38309814,0.077535,Concert,497721,Diana Ross,,2019-08-21 20:00:00-07:00
23335,38310104,0.077535,Concert,497721,Diana Ross,,2019-08-23 20:00:00-07:00
23336,38311904,0.077535,Concert,497721,Diana Ross,,2019-08-24 20:00:00-07:00
23337,38222899,0.030766,Concert,497721,Smokey Robinson,,2019-09-18 20:00:00-07:00
23338,38219949,0.030766,Concert,497721,Smokey Robinson,,2019-09-20 20:00:00-07:00
23339,38220889,0.030766,Concert,497721,Smokey Robinson,,2019-09-21 20:00:00-07:00
23340,38980033,0.116266,Concert,497721,Steve Miller Band,,2019-10-02 20:00:00-07:00
23341,38979899,0.116266,Concert,497721,Steve Miller Band,,2019-10-04 20:00:00-07:00
23342,38979988,0.116266,Concert,497721,Steve Miller Band,,2019-10-05 20:00:00-07:00
23343,38130669,0.027431,Concert,497721,John Fogerty,,2019-11-06 20:00:00-08:00
23344,38130949,0.027431,Concert,497721,John Fogerty,,2019-11-08 20:00:00-08:00
23345,38130214,0.027431,Concert,497721,John Fogerty,,2019-11-09 20:00:00-08:00
23346,38130684,0.027431,Concert,497721,John Fogerty,,2019-11-13 20:00:00-08:00
23347,38131024,0.027431,Concert,497721,John Fogerty,,2019-11-15 20:00:00-08:00
23348,38131064,0.027431,Concert,497721,John Fogerty,,2019-11-16 20:00:00-08:00
23349,39031078,0.138536,Concert,43006,Miranda Lambert,,2019-09-27 19:00:00-04:00
23350,38493629,0.004396,Concert,2142419,Tessa Violet,,2019-08-14 19:00:00-04:00
23351,38968904,4.6e-05,Concert,2142419,daysormay,,2019-08-14 19:00:00-04:00
23352,38646484,3.5e-05,Concert,2142419,The Droogettes,Atomic Cretins,2019-08-17 14:00:00-04:00
23353,39014426,3e-06,Concert,2142419,Illusions of Grandeur,,2019-08-17 19:00:00-04:00
23354,38997314,5.6e-05,Concert,2142419,New Parlor,Tim Riehm,2019-08-19 19:30:00-04:00
23355,39047862,0.000207,Concert,2142419,psychic graveyard,The Flying Luttenbachers,2019-08-22 20:00:00-04:00
23356,39054210,2.2e-05,Concert,2142419,The Savories,Fonvery,2019-08-25 19:00:00-04:00
23357,39046216,0.003768,Concert,2142419,Jonah Matranga,,2019-08-28 20:00:00-04:00
23358,38411484,0.002605,Concert,2142419,The Reign of Kindo,Sirintip,2019-08-30 17:30:00-04:00
23359,39009297,0.000557,Concert,2142419,CalenRaps,,2019-09-02 20:00:00-04:00
23360,39022102,0.00455,Concert,2142419,As Cities Burn,All Get Out,2019-09-07 16:00:00-04:00
23361,38997367,0.000892,Concert,2142419,Virgil Donati,,2019-09-10 20:00:00-04:00
23362,39052056,5e-06,Concert,2142419,Virgil Donati Band,,
23363,39018757,0.002916,Concert,2142419,Drax Project,,2019-09-11 20:00:00-04:00
23364,38818764,0.066359,Concert,2142419,Ace Hood,,2019-09-12 19:30:00-04:00
23365,39018803,0.000918,Concert,2142419,Chasing Safety,Search,2019-09-13 19:30:00-04:00
23366,39018790,0.000365,Concert,2142419,Benny the Butcher,,2019-09-19 20:30:00-04:00
23367,39018843,0.001127,Concert,2142419,Elder Brother,Speak Low If You Speak Love,2019-09-22 18:00:00-04:00
23368,38482799,0.003028,Concert,2142419,Immolation,Blood Incantation,2019-09-23 19:00:00-04:00
23369,38948819,0.017398,Concert,2142419,Mallrat,Allday,2019-09-24 20:00:00-04:00
23370,38939249,0.004094,Concert,2142419,iamjakehill,Josh A.,2019-09-25 19:30:00-04:00
23371,36481404,0.002939,Concert,2142419,Aesthetic Perfection,Empathy Test,
23372,39059205,0.002699,Concert,2142419,Hail the Sun,,2019-09-28 18:00:00-04:00
23373,39046313,0.002319,Concert,2142419,Stand Atlantic,The Faim,2019-09-29 19:00:00-04:00
23374,38130409,0.004509,Concert,2142419,The Browning,Jinjer,2019-10-01 18:00:00-04:00
23375,39051004,0.001335,Concert,2142419,Bilmuri,Rarity,2019-10-04 18:30:00-04:00
23376,38635484,0.037108,Concert,2142419,The Crystal Method,,2019-10-05 21:00:00-04:00
23377,39035125,0.001595,Concert,2142419,Slaughter To Prevail,Bodysnatcher,2019-10-08 18:30:00-04:00
23378,39023591,0.075975,Concert,2142419,Of Mice & Men,,2019-10-09 19:00:00-04:00
23379,39060813,0.016321,Concert,2142419,Beanie Sigel,,2019-10-11 21:00:00-04:00
23380,39004168,0.010312,Concert,2142419,Night Riots,The Orphan The Poet,2019-10-12 17:30:00-04:00
23381,38780349,0.000462,Concert,2142419,Night Club,,2019-10-16 19:00:00-04:00
23382,38996181,0.000494,Concert,2142419,The Number Twelve Looks Like You,Pound,2019-10-17 18:00:00-04:00
23383,38991332,0.001003,Concert,2142419,Dorian Electra,Mood Killer,2019-10-19 19:00:00-04:00
23384,39008600,0.00359,Concert,2142419,Fit for an Autopsy,Lorna Shore,2019-10-26 18:30:00-04:00
23385,38972033,0.011098,Concert,2142419,Icon for Hire,,2019-10-29 20:00:00-04:00
23386,38982264,0.000613,Concert,2142419,Max Bemis,Perma,2019-10-30 20:00:00-04:00
23387,38983952,0.002502,Concert,2142419,Dax,,2019-10-31 19:00:00-04:00
23388,39046397,4.1e-05,Concert,2142419,Emo Nite LA,,2019-11-02 21:00:00-04:00
23389,39051105,0.004024,Concert,2142419,John 5,Jared James Nichols,2019-11-22 20:00:00-05:00
23390,37669094,0.000561,Concert,33940,Marc Martel,,2019-09-06 19:00:00-05:00
23391,38643539,0.237156,Concert,4305629,Luke Bryan,,2019-10-05 18:00:00-05:00
23392,39044100,0.004523,Concert,4305629,Mitchell Tenpenny,,
23393,39031166,0.128789,Concert,321266,Toto,,2019-09-24 19:30:00-06:00
23394,38537184,0.001914,Concert,5812,The Black Lillies,,2019-08-14 20:00:00-07:00
23395,38914584,6.5e-05,Concert,5812,Doubleplusgood,,2019-08-15 20:00:00-07:00
23396,38927594,6.9e-05,Concert,5812,The Gods Themselves,Trick Candles,2019-08-16 21:00:00-07:00
23397,38966426,1.6e-05,Concert,5812,Stubborn Son,SWYM,2019-08-18 20:00:00-07:00
23398,38337089,1.1e-05,Concert,5812,Drew Martin,Erin Rae & The Heartbeets,2019-08-19 20:00:00-07:00
