,flaggedAsEnded,id,popularity,type,venue_id,headliner,support,event_time
37366,False,39031150,0.00018899999999999999,Concert,38138,John McEuen,,2019-09-27 18:30:00-07:00
37367,False,39013296,0.006481000000000001,Concert,38138,Bettye LaVette,,2019-10-01 19:30:00-07:00
37368,False,38696494,0.000606,Concert,38138,We Banjo 3,,2019-10-02 18:30:00-07:00
37369,False,38987693,3.9e-05,Concert,38138,Jontavious Willis,,2019-10-08 19:30:00-07:00
37370,False,39015256,0.007112,Concert,38138,Jake Shimabukuro,,2019-10-09 19:00:00-07:00
37371,False,38715239,0.022743,Concert,38138,Los Lonely Boys,,2019-10-16 19:30:00-07:00
37372,False,38715244,0.022743,Concert,38138,Los Lonely Boys,,2019-10-16 19:30:00-07:00
37373,False,38167049,0.00596,Concert,38138,Leo Kottke,,2019-10-25 20:00:00-07:00
37374,False,37465484,0.008819,Concert,38138,Reckless Kelly,,2019-11-07 20:00:00-08:00
37375,False,38966855,0.00713,Concert,38138,Jesse Cook,,
37376,False,39014667,0.034768,Concert,38138,The Spinners,,2019-11-21 19:30:00-08:00
37377,False,39015253,0.000411,Concert,38138,Martha Redbone,,2020-01-17 19:30:00-08:00
37378,False,38960419,0.0,Festival,38138,Nomadic Vocal Band,,
37379,False,38981614,0.00041600000000000003,Concert,3544889,VAVO,,
37380,False,38363089,0.00035800000000000003,Concert,3544889,DJ Scene,,
37381,False,39040256,0.0036810000000000002,Concert,3370889,Black Violin,,
37382,False,36884894,0.000263,Concert,508751,ABBA The Concert,,2019-08-09 21:00:00-04:00
37383,False,36884909,0.000263,Concert,508751,ABBA The Concert,,2019-08-10 20:00:00-04:00
37384,False,38055194,0.012406,Concert,508751,Sheena Easton,,2019-08-23 20:30:00-04:00
37385,False,39031303,0.0,Concert,508751,Michael Mcgeehan,,2019-09-03 20:00:00-04:00
37386,False,39031925,0.0,Concert,508751,Michael Mcgeehan,,2019-09-04 20:00:00-04:00
37387,False,39031967,0.0,Concert,508751,Michael Mcgeehan,,2019-09-09 20:00:00-04:00
37388,False,39031234,0.0,Concert,508751,Michael Mcgeehan,,2019-09-12 20:00:00-04:00
37389,False,39031664,0.0,Concert,508751,Michael Mcgeehan,,2019-09-16 20:00:00-04:00
37390,False,39031120,0.0,Concert,508751,Michael Mcgeehan,,2019-09-18 20:00:00-04:00
37391,False,39031770,0.0,Concert,508751,Michael Mcgeehan,,2019-09-22 20:00:00-04:00
37392,False,39031944,0.0,Concert,508751,Michael Mcgeehan,,2019-09-24 20:00:00-04:00
37393,False,39032165,0.0,Concert,508751,Michael Mcgeehan,,2019-09-25 20:00:00-04:00
37394,False,39036980,0.0,Concert,508751,Michael Mcgeehan,,2019-09-25 15:30:00-04:00
37395,False,39032047,0.0,Concert,508751,Michael Mcgeehan,,2019-09-30 20:00:00-04:00
37396,False,38653104,0.00013000000000000002,Concert,4306694,Kaurna Cronin,,2019-08-26 19:00:00+02:00
37397,False,38975578,0.00022,Concert,2940728,Dede,,2019-08-08 20:00:00-04:00
37398,False,38535344,6.6e-05,Concert,2940728,On the bus,,2019-08-10 20:00:00-04:00
37399,False,39036030,4e-06,Concert,2940728,Kentucky Avenue,,2019-08-16 19:00:00-04:00
37400,False,37321189,2.1e-05,Concert,2940728,Moonshine Society,,2019-08-18 19:00:00-04:00
37401,False,38990889,0.002943,Concert,2940728,Derek Webb,,2019-09-26 20:00:00-04:00
37402,False,38868644,6.8e-05,Concert,1451,Brandon Niederauer,Jaden Carlson Band,2019-08-13 19:30:00-06:00
37403,False,38635219,3.9e-05,Concert,1451,Slim Wednesday,Amoramora,2019-08-15 21:00:00-06:00
37404,False,38629654,1.1e-05,Concert,1451,Rally Round the Family,,2019-08-22 21:00:00-06:00
37405,False,38421979,4.3e-05,Concert,1451,Photon,,2019-08-24 20:30:00-06:00
37406,False,39040726,0.000276,Concert,1451,Trev Rich,,2019-08-29 21:00:00-06:00
37407,False,38761494,4e-06,Concert,1451,Kronen,,2019-08-30 21:00:00-06:00
37408,False,38706949,2.2e-05,Concert,1451,Chewy&Bach,Deezy le Phunk,2019-08-31 22:00:00-06:00
37409,False,39047831,0.00022,Concert,1451,Ricky Retro,Brazen,2019-09-06 21:00:00-06:00
37410,False,39032420,0.0,Concert,1451,Hazardous Tofu,,2019-09-07 21:00:00-06:00
37411,False,39008506,0.000323,Concert,1451,Pardi,leblanc,2019-09-10 21:00:00-06:00
37412,False,39032428,2.6000000000000002e-05,Concert,1451,The Jive Tribe,Banshee Tree,2019-09-12 21:00:00-06:00
37413,False,39019672,0.004476,Concert,1451,Manic Focus,,2019-09-13 21:00:00-06:00
37414,False,39047853,0.000128,Concert,1451,The Drunken Hearts,Tenth Mountain Division,2019-09-16 20:30:00-06:00
37415,False,39032450,0.001674,Concert,1451,Champagne Drip,LUZCID,2019-09-19 21:00:00-06:00
37416,False,38995632,0.00952,Concert,1451,DJ Jazzy Jeff,DJ Scratch,2019-09-25 20:30:00-06:00
37417,False,38098514,0.009718000000000001,Concert,1451,Ziggy Alberts,Emily Brimlow,2019-09-27 21:00:00-06:00
37418,False,39013562,0.008909,Concert,1451,Moonchild,,2019-09-28 21:00:00-06:00
37419,False,38979513,0.011425,Concert,1451,Moon Boots,,2019-10-01 21:00:00-06:00
37420,False,38779644,1e-06,Concert,1451,Dafna,Fruta Brutal,2019-10-02 19:30:00-06:00
37421,False,38319569,0.008490000000000001,Concert,1451,Sinkane,,2019-10-05 20:30:00-06:00
37422,False,38864199,0.016422,Concert,1451,BANNERS,Ellevator,2019-10-06 19:30:00-06:00
37423,False,39016391,0.001333,Concert,1451,Emotional Oranges,Chiiild,2019-10-07 20:00:00-06:00
37424,False,39050891,0.005416,Concert,1451,Jade Bird,Flyte,2019-10-08 21:00:00-06:00
37425,False,38988407,0.0042060000000000005,Concert,1451,Random Rab,Earthcry,2019-10-11 21:00:00-06:00
37426,False,39015839,0.0013830000000000001,Concert,1451,Adia Victoria,,2019-10-12 20:00:00-06:00
37427,False,39024104,0.005339,Concert,1451,Tank and the Bangas,,
37428,False,38985489,0.004806,Concert,1451,Songhoy Blues,,2019-10-15 20:30:00-06:00
37429,False,38326719,0.000317,Concert,1451,Thumpasaurus,,2019-10-16 20:30:00-06:00
37430,False,38549624,0.0073230000000000005,Concert,1451,Buku,Esseks,2019-10-17 21:00:00-06:00
37431,False,39019759,0.016232,Concert,1451,Justin Townes Earle,Michigan Rattlers,2019-10-23 20:30:00-06:00
37432,False,39012448,0.0025800000000000003,Concert,1451,Luttrell,,2019-10-25 21:00:00-06:00
37433,False,38982287,4.2e-05,Concert,1451,J.WAIL,Chuck Morris,2019-10-27 19:30:00-06:00
37434,False,39016530,0.001485,Concert,1451,Cory Wong,Paris Monster,2019-11-01 21:00:00-06:00
37435,False,38153999,0.030592,Concert,1451,Houndmouth,,2019-11-09 21:00:00-07:00
37436,False,39012479,0.002675,Concert,1451,Pile,,2019-11-10 21:00:00-07:00
37437,False,38812629,0.003472,Concert,1451,QUIX,Montell2099,2019-11-14 21:00:00-07:00
37438,False,39033964,3.4e-05,Concert,1451,Charlie Rose,,2019-11-15 21:00:00-07:00
37439,False,39048138,0.000128,Concert,1451,The Drunken Hearts,Tenth Mountain Division,2019-11-16 20:30:00-07:00
37440,False,39028358,0.001556,Concert,1451,Portland Cello Project,,2019-11-17 20:00:00-07:00
37441,False,38786694,0.020505000000000002,Concert,1451,Elderbrook,,2019-11-20 21:00:00-07:00
37442,False,39015406,0.005902,Concert,1451,Yotto,,2019-11-22 21:00:00-07:00
37443,False,38978983,0.006878,Concert,1451,Roots Rising,Matt Andersen,2019-11-23 20:30:00-07:00
37444,False,38760354,4.5e-05,Concert,1451,"Boyfriend (New Orleans, LA)",,2020-01-17 21:00:00-07:00
37445,False,38995220,2.3e-05,Concert,4232579,Broseph,,2019-08-31 20:00:00-05:00
37446,False,39003214,2.3e-05,Concert,4232579,Broseph,,2019-11-27 21:00:00-06:00
37447,False,37875434,0.012179,Concert,343456,George Winston,,2019-09-13 19:30:00-07:00
37448,False,37879164,0.012179,Concert,343456,George Winston,,2019-09-14 19:30:00-07:00
37449,False,38290774,9.300000000000001e-05,Concert,343456,Terry Robb,,
37450,False,38389689,0.0,Concert,368401,emeline tout court,,
37451,False,37149399,1e-06,Concert,368401,Stéphane Mercier Quintet,,
37452,False,38389704,0.00025699999999999996,Concert,368401,Inuit,,2019-09-27 20:00:00+02:00
37453,False,38994361,1.7e-05,Concert,368401,Asile,dirty rodeo,2019-10-04 19:00:00+02:00
37454,False,38389719,0.000463,Concert,368401,RENDEZ-VOUS,,2019-10-05 20:00:00+02:00
37455,False,39010482,0.000426,Concert,368401,Hubert Lenoir,,2019-11-19 20:00:00+01:00
37456,False,36786584,0.295421,Festival,4012979,Travis Scott,James Blake,2019-08-31 12:00:00-04:00
37457,False,38708094,0.0034439999999999996,Concert,4012979,Charly Bliss,,2019-08-31 10:00:00-04:00
37458,False,39026296,2e-06,Concert,786316,NERVCAST,Full Dead,2019-08-09 22:00:00-04:00
37459,False,39031244,1.7e-05,Concert,786316,Yoink_NYC,Future Machines,2019-08-12 21:00:00-04:00
37460,False,39047716,5e-06,Concert,786316,Slightly Intoxicated,Siberian Express,2019-08-23 21:00:00-04:00
37461,False,38449149,0.038407,Concert,60873,Joe Satriani,,
37462,False,37610914,0.030996,Concert,110419,Black Flag,,2019-08-20 18:00:00-04:00
37463,False,38456139,0.003621,Concert,110419,Texas Hippie Coalition,Dragsaw,2019-08-29 18:00:00-04:00
37464,False,35866829,0.002594,Concert,110419,Battle Beast,,2019-09-19 19:00:00-04:00
37465,False,38901124,0.001011,Concert,110419,Muggs,,2019-11-02 19:00:00-04:00
37466,False,39050269,0.0039049999999999996,Concert,4339752,Y La Bamba,,
37467,False,39021826,0.000135,Concert,4339752,Justin Utley,,2019-09-07 18:30:00-06:00
37468,False,38407389,0.035757,Concert,631,Three Dog Night,,2019-08-15 20:00:00-05:00
37469,False,38889328,0.00028900000000000003,Concert,631,The Schwag,,2019-08-17 20:00:00-05:00
37470,False,38312459,0.059744000000000005,Concert,631,Chris Isaak,,2019-08-20 19:30:00-05:00
37471,False,39010680,0.003573,Concert,631,Polo G,,2019-08-22 20:00:00-05:00
37472,False,38397129,0.072099,Concert,631,Rob Thomas,Max Frost,2019-08-31 19:30:00-05:00
37473,False,38924174,0.00149,Concert,631,Chris Trapper,,
37474,False,38861294,0.040897,Concert,631,Jeff Beck,,2019-09-17 19:30:00-05:00
37475,False,38312724,0.127295,Concert,631,Deep Purple,Joyous Wolf,2019-09-19 19:30:00-05:00
37476,False,38674779,0.00492,Concert,631,Logan Mize,,2019-09-20 20:00:00-05:00
37477,False,38379044,0.013129,Concert,631,BABYMETAL,Avatar,2019-09-23 20:00:00-05:00
37478,False,38221124,0.12858499999999998,Concert,631,Toto,,2019-09-27 20:00:00-05:00
37479,False,38311534,0.016929,Concert,631,Yung Gravy,,2019-10-07 20:00:00-05:00
37480,False,38865139,0.021965000000000002,Concert,631,Little Feat,,2019-10-09 19:30:00-05:00
37481,False,38950119,0.068209,Concert,631,NF,,2019-10-15 20:00:00-05:00
37482,False,38310324,0.21197600000000003,Concert,631,Incubus,Wild Belle,2019-10-21 20:00:00-05:00
37483,False,38468689,0.05669400000000001,Concert,631,AJR,,2019-10-25 20:00:00-05:00
37484,False,39044935,0.004614,Concert,631,Bluetech,,2019-10-26 19:00:00-05:00
37485,False,38674924,0.00922,Concert,631,Greensky Bluegrass,,2019-11-01 20:00:00-05:00
37486,False,38330904,0.126668,Concert,631,Ray LaMontagne,Kacy & Clayton,2019-11-05 19:30:00-06:00
37487,False,38329619,0.126668,Concert,631,Ray LaMontagne,Kacy & Clayton,2019-11-06 19:30:00-06:00
37488,False,39013507,0.018826,Concert,631,Kris Kristofferson,,2019-11-07 20:00:00-06:00
37489,False,38009714,0.13048900000000002,Concert,631,Beirut,,2019-11-27 20:00:00-06:00
37490,False,36228234,0.010573,Concert,35050,Prophets Of Rage,,2019-08-08 20:00:00+02:00
37491,False,38506769,0.000281,Concert,35050,Nova Twins,,2019-08-08 19:00:00+02:00
37492,False,36479304,0.06095,Concert,35050,Patti Smith,,2019-08-26 20:00:00+02:00
37493,False,36532674,0.06095,Concert,35050,Patti Smith,,2019-08-27 20:00:00+02:00
37494,False,38134049,9e-06,Concert,35050,Prime (FR),,2019-09-07 20:00:00+02:00
37495,False,37060024,0.002037,Concert,35050,Clara Luciani,,2019-09-10 20:00:00+02:00
37496,False,37509519,0.002037,Concert,35050,Clara Luciani,,2019-09-11 20:00:00+02:00
37497,False,37205309,0.29154,Concert,35050,Hozier,,2019-09-13 20:00:00+02:00
37498,False,37510994,0.00031800000000000003,Concert,35050,Didier Barbelivien,,2019-09-14 20:30:00+02:00
37499,False,37510999,0.00031800000000000003,Concert,35050,Didier Barbelivien,Georges Chelon,2019-09-15 17:00:00+02:00
37500,False,37900754,0.008981999999999999,Concert,35050,Ibrahim Maalouf,,2019-09-23 20:30:00+02:00
37501,False,36674609,0.008981999999999999,Concert,35050,Ibrahim Maalouf,,2019-09-24 20:30:00+02:00
37502,False,36674614,0.008981999999999999,Concert,35050,Ibrahim Maalouf,,2019-09-25 20:30:00+02:00
37503,False,37363199,0.00011899999999999999,Concert,35050,The Analogues,,2019-09-27 20:00:00+02:00
37504,False,38955777,0.00019099999999999998,Concert,35050,Ghalia Benali,,2019-09-29 20:00:00+02:00
37505,False,36287739,0.00075,Concert,35050,RK,,2019-10-02 20:00:00+02:00
37506,False,36020044,0.0008529999999999999,Concert,35050,Corine,,2019-10-03 20:00:00+02:00
37507,False,37952959,0.259522,Concert,35050,Khalid,,2019-10-04 20:00:00+02:00
37508,False,38021469,0.259522,Concert,35050,Khalid,Mabel,2019-10-05 20:00:00+02:00
37509,False,39002699,0.064669,Concert,35050,Volbeat,,
37510,False,39018554,0.007819,Concert,35050,Eric Burdon,,2019-10-08 20:00:00+02:00
37511,False,38379579,0.0019010000000000001,Concert,35050,Calypso Rose,,2019-10-09 20:00:00+02:00
37512,False,36122139,0.003141,Concert,35050,Grand Corps Malade,,2019-10-10 20:00:00+02:00
37513,False,36122144,0.003141,Concert,35050,Grand Corps Malade,,2019-10-11 20:00:00+02:00
37514,False,36122149,0.003141,Concert,35050,Grand Corps Malade,,2019-10-12 20:00:00+02:00
37515,False,36104974,0.001127,Concert,35050,Ara Malikian,,2019-10-13 19:00:00+02:00
37516,False,37642264,0.030854000000000003,Concert,35050,King Gizzard & The Lizard Wizard,,2019-10-14 20:00:00+02:00
37517,False,38630654,0.10442,Concert,35050,Metronomy,,2019-10-15 20:00:00+02:00
37518,False,38986394,0.10442,Concert,35050,Metronomy,,2019-10-16 20:00:00+02:00
37519,False,38975321,0.0013039999999999998,Concert,35050,Chilla,Heuss L'enfoiré,2019-10-17 20:00:00+02:00
37520,False,38785459,0.043016000000000006,Concert,35050,Don Diablo,,2019-10-18 20:00:00+02:00
37521,False,37870169,0.229014,Concert,35050,Pixies,Blood Red Shoes,2019-10-19 20:00:00+02:00
37522,False,36654854,0.024597,Concert,35050,Sergio Mendes,,2019-10-20 20:00:00+02:00
37523,False,38998080,0.0,Concert,35050,Bilal Hassani,,2019-10-21 20:00:00+02:00
37524,False,37861029,0.000149,Concert,35050,Joe Dwet File,,2019-10-22 20:00:00+02:00
37525,False,36904494,0.000215,Concert,35050,Letz Zep,Randy Hansen,2019-10-23 20:00:00+02:00
37526,False,36983594,0.01112,Concert,35050,Keren Ann,,2019-10-24 19:00:00+02:00
37527,False,36275729,0.000395,Concert,35050,KIKESA,,2019-10-26 20:00:00+02:00
37528,False,38954446,0.073871,Concert,35050,The Libertines,,2019-10-27 20:00:00+01:00
37529,False,37915109,0.000617,Concert,35050,13 Block,,2019-10-28 20:00:00+01:00
37530,False,38427624,0.190832,Concert,35050,James Blake,,2019-10-29 20:00:00+01:00
37531,False,35513884,0.001737,Concert,35050,Collectif Metisse,,2019-10-31 20:30:00+01:00
37532,False,37993589,0.005086,Concert,35050,Elissa,,2019-11-01 20:00:00+01:00
37533,False,38325759,2.4e-05,Concert,35050,Lounis Aït Menguellet,,2019-11-02 20:00:00+01:00
37534,False,38325754,2.4e-05,Concert,35050,Lounis Aït Menguellet,,2019-11-03 16:00:00+01:00
37535,False,35402959,0.00031099999999999997,Concert,35050,Yves Jamait,,2019-11-05 20:00:00+01:00
37536,False,36331119,0.021049000000000002,Concert,35050,Lisa Stansfield,,2019-11-06 20:00:00+01:00
37537,False,37260104,0.000705,Concert,35050,Bon Entendeur,,2019-11-07 20:00:00+01:00
37538,False,38878164,0.045453,Concert,35050,Cigarettes After Sex,,2019-11-08 20:00:00+01:00
37539,False,38087669,0.021081,Concert,35050,Rival Sons,,2019-11-09 20:00:00+01:00
37540,False,39049621,9.1e-05,Concert,3440984,Rebecca Downes,,2019-09-07 18:30:00+01:00
37541,False,39049638,1e-06,Concert,3440984,Then Jerico Acoustic,,
37542,False,38396194,1e-06,Concert,3440984,Wendy Kirkland,,2019-09-20 19:00:00+01:00
37543,False,38966632,0.000471,Concert,3440984,Natasha Watts,,2019-10-05 19:00:00+01:00
37544,False,39038935,0.005877,Concert,3440984,Peter White,,
37545,False,37964744,0.100277,Concert,3206,The Raconteurs,,2019-08-20 19:30:00-04:00
37546,False,38793819,0.140926,Concert,3206,Common,Maimouna Youssef,2019-08-21 19:30:00-04:00
37547,False,38052904,0.014022,Festival,3206,The S.O.S. Band,Jeffrey Osborne,2019-08-24 20:00:00-04:00
37548,False,38147069,0.014041,Festival,3206,The S.O.S. Band,Jeffrey Osborne,2019-08-24 20:00:00-04:00
37549,False,38856989,0.08215499999999999,Concert,3206,Styx,,2019-10-06 18:30:00-04:00
37550,False,39008872,0.041552,Concert,3206,Joe Bonamassa,,2020-02-15 20:00:00-05:00
37551,False,37333229,0.037447,Concert,498706,Travis Tritt,The Charlie Daniels Band,2019-08-15 19:00:00-07:00
37552,False,37332854,0.038595,Concert,498706,Air Supply,,2019-09-21 20:00:00-07:00
37553,False,37930189,0.014934999999999999,Concert,498706,Herman's Hermits,Peter Noone,2019-10-04 20:00:00-07:00
37554,False,35119824,2e-05,Concert,498706,Borrowed Time: The Music of Styx,,
37555,False,37930414,0.031915,Concert,498706,Richard Marx,,2019-11-09 20:00:00-08:00
37556,False,38107854,0.01585,Concert,498706,Jefferson Starship,,2019-11-22 20:00:00-08:00
37557,False,35119844,6.7e-05,Concert,498706,WingsNThings: The Music of Paul McCartney,,
37558,False,35119874,2.4e-05,Concert,498706,Third Stage: A Tribute to Boston,,
37559,False,39026499,0.0001,Concert,3242989,Amuse,,
37560,False,38623189,0.0,Concert,3242989,Blood and Stomach Pills,Church Grim,2019-08-09 20:00:00-04:00
37561,False,39023875,0.0,Concert,3242989,All the Clouds Turn to Words,,2019-08-15 20:00:00-04:00
37562,False,39047375,5.2000000000000004e-05,Concert,3242989,Mojo Bozo's Electric Circus,Medusa's Disco,2019-08-18 17:00:00-04:00
37563,False,39038054,3e-06,Concert,3242989,SGT GUSTO,Tionesta,2019-08-23 19:00:00-04:00
37564,False,39006327,0.000348,Concert,3242989,Daisy the Great,Amanda Glasser,
37565,False,38961993,1.4000000000000001e-05,Concert,3242989,Shake the Baby Til the Love Comes Out,The Brankas,
37566,False,39021664,0.004137,Concert,3242989,C.W. Stoneking,,
37567,False,38999461,0.00011,Concert,3242989,Pottery,,
37568,False,38235494,0.028076,Concert,1276526,Digable Planets,,2019-08-09 21:00:00-07:00
37569,False,38606439,0.010993000000000001,Concert,1276526,Mon Laferte,Ambar Lucid,2019-08-10 20:30:00-07:00
37570,False,38231484,0.042806,Concert,1276526,Gin Blossoms,,2019-08-23 20:00:00-07:00
37571,False,37818429,0.0037070000000000002,Concert,1276526,The Dan Band,,2019-08-24 21:00:00-07:00
37572,False,38193029,0.078652,Concert,1276526,August Alsina,,2019-08-27 20:00:00-07:00
37573,False,38430064,0.009342,Concert,1276526,David Crosby,,2019-08-31 20:00:00-07:00
37574,False,37612224,0.030769,Concert,1276526,Black Flag,The Linecutters,2019-09-03 20:00:00-07:00
37575,False,39045073,0.000725,Concert,1276526,The Lowest Pair,,
37576,False,38762934,0.00336,Concert,1276526,Purple Mountains,Lightning Dust,2019-09-13 21:00:00-07:00
37577,False,38047954,0.045026,Concert,1276526,The Paper Kites,Harrison Storm,2019-09-16 20:00:00-07:00
37578,False,39013158,0.13661600000000002,Concert,1276526,Zara Larsson,,2019-09-17 20:00:00-07:00
37579,False,38605409,0.004287,Concert,1276526,The California Honeydrops,Daniel Rodriguez,2019-09-19 20:00:00-07:00
37580,False,39004475,0.000325,Concert,1276526,Skeleton Flower,Tomo Nakayama,2019-09-21 19:00:00-07:00
37581,False,38997258,0.0005650000000000001,Concert,1276526,Criminal,,2019-09-23 19:00:00-07:00
37582,False,38237509,0.00056,Concert,1276526,Criminal,,2019-09-24 19:00:00-07:00
37583,False,38066524,0.012354,Concert,1276526,Marc Broussard,Samantha Fish,2019-09-25 20:00:00-07:00
37584,False,38873424,0.045176999999999995,Concert,1276526,Cigarettes After Sex,,2019-09-27 20:00:00-07:00
37585,False,37819499,0.008476000000000001,Concert,1276526,Dave Mason,Steve Cropper,2019-09-29 20:00:00-07:00
37586,False,38326539,0.000317,Concert,1276526,Thumpasaurus,,2019-09-30 19:00:00-07:00
